name,sigma,seed,degree,srgb_exact,srgb_red,null_exact,null_red,sindy_st_exact,sindy_st_red,runtime,note
work_energy,0.05,11,2,True,1,True,1,True,9,0.209,
work_energy,0.05,12,2,True,1,True,1,True,9,0.183,
work_energy,0.05,13,2,True,1,True,1,True,9,0.14,
work_energy,0.05,14,2,True,1,True,1,True,9,0.134,
work_energy,0.05,15,2,True,1,True,1,True,9,0.156,
work_energy,0.05,16,2,True,1,True,1,True,9,0.172,
work_energy,0.05,17,2,True,1,True,1,True,9,0.167,
work_energy,0.05,18,2,True,1,True,1,True,9,0.151,
work_energy,0.05,19,2,True,1,True,1,True,9,0.153,
work_energy,0.05,20,2,True,1,True,1,True,9,0.174,
work_energy,0.05,21,2,True,1,True,1,True,9,0.182,
work_energy,0.05,22,2,True,1,True,1,True,9,0.162,
work_energy,0.05,23,2,True,1,True,1,True,9,0.175,
work_energy,0.05,24,2,True,1,True,1,True,9,0.165,
work_energy,0.05,25,2,True,1,True,1,True,9,0.141,
work_energy,0.05,26,2,True,1,True,1,True,9,0.14,
work_energy,0.05,27,2,True,1,True,1,True,9,0.136,
work_energy,0.05,28,2,True,1,True,1,True,9,0.154,
work_energy,0.05,29,2,True,1,True,1,True,9,0.14,
momentum_definition,0.0,0,2,True,1,True,1,True,9,0.181,
momentum_definition,0.0,1,2,True,1,True,1,True,9,0.168,
momentum_definition,0.0,2,2,True,1,True,1,True,9,0.122,
momentum_definition,0.0,3,2,True,1,True,1,True,9,0.148,
momentum_definition,0.0,4,2,True,1,True,1,True,9,0.145,
momentum_definition,0.0,5,2,True,1,True,1,True,9,0.126,
momentum_definition,0.0,6,2,True,1,True,1,True,9,0.147,
momentum_definition,0.0,7,2,True,1,True,1,True,9,0.156,
momentum_definition,0.0,8,2,True,1,True,1,True,9,0.159,
momentum_definition,0.0,9,2,True,1,True,1,True,9,0.175,
momentum_definition,0.0,10,2,True,1,True,1,True,9,0.151,
momentum_definition,0.0,11,2,True,1,True,1,True,9,0.143,
momentum_definition,0.0,12,2,True,1,True,1,True,9,0.166,
momentum_definition,0.0,13,2,True,1,True,1,True,9,0.16,
momentum_definition,0.0,14,2,True,1,True,1,True,9,0.17,
momentum_definition,0.0,15,2,True,1,True,1,True,9,0.297,
momentum_definition,0.0,16,2,True,1,True,1,True,9,0.337,
momentum_definition,0.0,17,2,True,1,True,1,True,9,0.322,
momentum_definition,0.0,18,2,True,1,True,1,True,9,0.246,
momentum_definition,0.0,19,2,True,1,True,1,True,9,0.289,
momentum_definition,0.0,20,2,True,1,True,1,True,9,0.258,
momentum_definition,0.0,21,2,True,1,True,1,True,9,0.249,
momentum_definition,0.0,22,2,True,1,True,1,True,9,0.267,
momentum_definition,0.0,23,2,True,1,True,1,True,9,0.285,
momentum_definition,0.0,24,2,True,1,True,1,True,9,0.297,
momentum_definition,0.0,25,2,True,1,True,1,True,9,0.2,
momentum_definition,0.0,26,2,True,1,True,1,True,9,0.236,
momentum_definition,0.0,27,2,True,1,True,1,True,9,0.224,
momentum_definition,0.0,28,2,True,1,True,1,True,9,0.222,
momentum_definition,0.0,29,2,True,1,True,1,True,9,0.178,
momentum_definition,0.02,0,2,True,1,True,1,True,9,0.188,
momentum_definition,0.02,1,2,True,1,True,1,True,9,0.213,
momentum_definition,0.02,2,2,True,1,True,1,True,9,0.245,
momentum_definition,0.02,3,2,True,1,True,1,True,9,0.261,
momentum_definition,0.02,4,2,True,1,True,1,True,9,0.202,
momentum_definition,0.02,5,2,True,1,True,1,True,9,0.174,
momentum_definition,0.02,6,2,True,1,True,1,True,9,0.204,
momentum_definition,0.02,7,2,True,1,True,1,True,9,0.236,
momentum_definition,0.02,8,2,True,1,True,1,True,9,0.179,
momentum_definition,0.02,9,2,True,1,True,1,True,9,0.188,
momentum_definition,0.02,10,2,True,1,True,1,True,9,0.245,
momentum_definition,0.02,11,2,True,1,True,1,True,9,0.227,
momentum_definition,0.02,12,2,True,1,True,1,True,9,0.187,
momentum_definition,0.02,13,2,True,1,True,1,True,9,0.209,
momentum_definition,0.02,14,2,True,1,True,1,True,9,0.174,
momentum_definition,0.02,15,2,True,1,True,1,True,9,0.218,
momentum_definition,0.02,16,2,True,1,True,1,True,9,0.234,
momentum_definition,0.02,17,2,True,1,True,1,True,9,0.206,
momentum_definition,0.02,18,2,True,1,True,1,True,9,0.193,
momentum_definition,0.02,19,2,True,1,True,1,True,9,0.158,
momentum_definition,0.02,20,2,True,1,True,1,True,9,0.161,
momentum_definition,0.02,21,2,True,1,True,1,True,9,0.19,
momentum_definition,0.02,22,2,True,1,True,1,True,9,0.142,
momentum_definition,0.02,23,2,True,1,True,1,True,9,0.128,
momentum_definition,0.02,24,2,True,1,True,1,True,9,0.165,
momentum_definition,0.02,25,2,True,1,True,1,True,9,0.149,
momentum_definition,0.02,26,2,True,1,True,1,True,9,0.14,
momentum_definition,0.02,27,2,True,1,True,1,True,9,0.161,
momentum_definition,0.02,28,2,True,1,True,1,True,9,0.281,
momentum_definition,0.02,29,2,True,1,True,1,True,9,0.133,
momentum_definition,0.05,0,2,True,1,True,1,True,10,1.234,
momentum_definition,0.05,1,2,True,1,False,0,True,9,0.32,
momentum_definition,0.05,2,2,True,1,True,1,True,10,1.055,
momentum_definition,0.05,3,2,True,1,True,1,True,10,0.993,
momentum_definition,0.05,4,2,True,1,False,0,True,10,0.993,
momentum_definition,0.05,5,2,True,1,False,0,True,10,0.869,
momentum_definition,0.05,6,2,True,1,True,1,True,10,0.939,
momentum_definition,0.05,7,2,True,1,False,0,True,10,0.948,
momentum_definition,0.05,8,2,True,1,True,1,True,10,0.913,
momentum_definition,0.05,9,2,True,1,False,0,True,10,0.887,
momentum_definition,0.05,10,2,True,1,False,0,True,10,0.849,
momentum_definition,0.05,11,2,True,1,False,0,True,10,0.855,
momentum_definition,0.05,12,2,True,1,True,1,True,10,0.951,
momentum_definition,0.05,13,2,True,1,True,1,True,10,0.893,
momentum_definition,0.05,14,2,True,1,True,1,True,10,0.906,
momentum_definition,0.05,15,2,True,1,True,1,True,10,0.858,
momentum_definition,0.05,16,2,True,1,True,1,True,10,0.886,
momentum_definition,0.05,17,2,True,1,False,0,True,10,0.954,
momentum_definition,0.05,18,2,True,1,True,1,True,10,0.863,
momentum_definition,0.05,19,2,True,1,False,0,True,10,0.925,
momentum_definition,0.05,20,2,True,1,False,0,True,10,0.91,
momentum_definition,0.05,21,2,True,1,True,1,True,10,0.88,
momentum_definition,0.05,22,2,True,1,True,1,True,10,0.963,
momentum_definition,0.05,23,2,True,1,False,0,True,10,0.887,
momentum_definition,0.05,24,2,True,1,False,0,True,10,0.903,
momentum_definition,0.05,25,2,True,1,True,1,True,10,0.854,
momentum_definition,0.05,26,2,True,1,False,0,True,10,0.859,
momentum_definition,0.05,27,2,True,1,False,0,True,10,0.937,
momentum_definition,0.05,28,2,True,1,False,0,True,10,0.846,
momentum_definition,0.05,29,2,True,1,False,0,True,10,0.87,
angular_momentum_2d,0.0,0,2,True,1,True,1,True,19,0.538,
angular_momentum_2d,0.0,1,2,True,1,True,1,True,19,0.575,
angular_momentum_2d,0.0,2,2,True,1,True,1,True,19,0.542,
angular_momentum_2d,0.0,3,2,True,1,True,1,True,19,0.523,
angular_momentum_2d,0.0,4,2,True,1,True,1,True,19,0.506,
angular_momentum_2d,0.0,5,2,True,1,True,1,True,19,0.497,
angular_momentum_2d,0.0,6,2,True,1,True,1,True,19,0.688,
angular_momentum_2d,0.0,7,2,True,1,True,1,True,19,0.658,
angular_momentum_2d,0.0,8,2,True,1,True,1,True,19,0.668,
angular_momentum_2d,0.0,9,2,True,1,True,1,True,19,0.763,
angular_momentum_2d,0.0,10,2,True,1,True,1,True,19,0.64,
angular_momentum_2d,0.0,11,2,True,1,True,1,True,19,0.537,
angular_momentum_2d,0.0,12,2,True,1,True,1,True,19,0.529,
angular_momentum_2d,0.0,13,2,True,1,True,1,True,19,0.482,
angular_momentum_2d,0.0,14,2,True,1,True,1,True,19,0.519,
angular_momentum_2d,0.0,15,2,True,1,True,1,True,19,0.524,
angular_momentum_2d,0.0,16,2,True,1,True,1,True,19,0.568,
angular_momentum_2d,0.0,17,2,True,1,True,1,True,19,0.575,
angular_momentum_2d,0.0,18,2,True,1,True,1,True,19,0.741,
angular_momentum_2d,0.0,19,2,True,1,True,1,True,19,0.73,
angular_momentum_2d,0.0,20,2,True,1,True,1,True,19,0.657,
angular_momentum_2d,0.0,21,2,True,1,True,1,True,19,0.561,
angular_momentum_2d,0.0,22,2,True,1,True,1,True,19,0.523,
angular_momentum_2d,0.0,23,2,True,1,True,1,True,19,0.736,
angular_momentum_2d,0.0,24,2,True,1,True,1,True,19,0.564,
angular_momentum_2d,0.0,25,2,True,1,True,1,True,19,0.532,
angular_momentum_2d,0.0,26,2,True,1,True,1,True,19,0.556,
angular_momentum_2d,0.0,27,2,True,1,True,1,True,19,0.519,
angular_momentum_2d,0.0,28,2,True,1,True,1,True,19,0.648,
angular_momentum_2d,0.0,29,2,True,1,True,1,True,19,0.685,
angular_momentum_2d,0.02,0,2,True,1,True,1,True,19,0.806,
angular_momentum_2d,0.02,1,2,True,1,True,1,True,19,0.652,
angular_momentum_2d,0.02,2,2,True,1,True,1,True,19,0.719,
angular_momentum_2d,0.02,3,2,True,1,True,1,True,19,0.979,
angular_momentum_2d,0.02,4,2,True,1,True,1,True,19,0.799,
angular_momentum_2d,0.02,5,2,True,1,True,1,True,19,0.746,
angular_momentum_2d,0.02,6,2,True,1,True,1,True,19,0.828,
angular_momentum_2d,0.02,7,2,True,1,True,1,True,19,0.801,
angular_momentum_2d,0.02,8,2,True,1,True,1,True,19,0.992,
angular_momentum_2d,0.02,9,2,True,1,True,1,True,19,1.133,
angular_momentum_2d,0.02,10,2,True,1,True,1,True,19,0.784,
angular_momentum_2d,0.02,11,2,True,1,True,1,True,19,0.809,
angular_momentum_2d,0.02,12,2,True,1,True,1,True,19,0.746,
angular_momentum_2d,0.02,13,2,True,1,True,1,True,19,0.692,
angular_momentum_2d,0.02,14,2,True,1,True,1,True,19,0.994,
angular_momentum_2d,0.02,15,2,True,1,True,1,True,19,0.996,
angular_momentum_2d,0.02,16,2,True,1,True,1,True,19,0.947,
angular_momentum_2d,0.02,17,2,True,1,True,1,True,19,0.835,
angular_momentum_2d,0.02,18,2,True,1,True,1,True,19,0.742,
angular_momentum_2d,0.02,19,2,True,1,True,1,True,19,0.707,
angular_momentum_2d,0.02,20,2,True,1,True,1,True,19,0.675,
angular_momentum_2d,0.02,21,2,True,1,True,1,True,19,0.762,
angular_momentum_2d,0.02,22,2,True,1,True,1,True,19,0.968,
angular_momentum_2d,0.02,23,2,True,1,True,1,True,19,0.924,
angular_momentum_2d,0.02,24,2,True,1,True,1,True,19,0.863,
angular_momentum_2d,0.02,25,2,True,1,True,1,True,19,0.683,
angular_momentum_2d,0.02,26,2,True,1,True,1,True,19,0.82,
angular_momentum_2d,0.02,27,2,True,1,True,1,True,19,0.772,
angular_momentum_2d,0.02,28,2,True,1,True,1,True,19,0.691,
angular_momentum_2d,0.02,29,2,True,1,True,1,True,19,0.854,
angular_momentum_2d,0.05,0,2,True,1,True,1,True,19,0.85,
angular_momentum_2d,0.05,1,2,True,1,True,1,True,19,0.912,
angular_momentum_2d,0.05,2,2,True,1,True,1,True,19,0.807,
angular_momentum_2d,0.05,3,2,True,1,True,1,True,19,0.664,
angular_momentum_2d,0.05,4,2,True,1,True,1,True,19,0.813,
angular_momentum_2d,0.05,5,2,True,1,True,1,True,19,0.707,
angular_momentum_2d,0.05,6,2,True,1,True,1,True,19,0.822,
angular_momentum_2d,0.05,7,2,True,1,True,1,True,19,0.895,
angular_momentum_2d,0.05,8,2,True,1,True,1,True,19,0.893,
angular_momentum_2d,0.05,9,2,True,1,True,1,True,19,1.134,
angular_momentum_2d,0.05,10,2,True,1,True,1,True,19,0.676,
angular_momentum_2d,0.05,11,2,True,1,True,1,True,19,0.736,
angular_momentum_2d,0.05,12,2,True,1,True,1,True,19,0.797,
angular_momentum_2d,0.05,13,2,True,1,True,1,True,19,0.756,
angular_momentum_2d,0.05,14,2,True,1,True,1,True,19,1.017,
angular_momentum_2d,0.05,15,2,True,1,True,1,True,19,0.727,
angular_momentum_2d,0.05,16,2,True,1,True,1,True,19,0.801,
angular_momentum_2d,0.05,17,2,True,1,True,1,True,19,0.9,
angular_momentum_2d,0.05,18,2,True,1,True,1,True,19,0.738,
angular_momentum_2d,0.05,19,2,True,1,True,1,True,19,0.682,
angular_momentum_2d,0.05,20,2,True,1,True,1,True,19,0.639,
angular_momentum_2d,0.05,21,2,True,1,True,1,True,19,0.702,
angular_momentum_2d,0.05,22,2,True,1,True,1,True,19,0.848,
angular_momentum_2d,0.05,23,2,True,1,True,1,True,19,0.693,
angular_momentum_2d,0.05,24,2,True,1,True,1,True,19,0.788,
angular_momentum_2d,0.05,25,2,True,1,True,1,True,19,0.958,
angular_momentum_2d,0.05,26,2,True,1,True,1,True,19,0.991,
angular_momentum_2d,0.05,27,2,True,1,True,1,True,19,0.663,
angular_momentum_2d,0.05,28,2,True,1,True,1,True,19,0.649,
angular_momentum_2d,0.05,29,2,True,1,True,1,True,19,0.913,
power_definition,0.0,0,2,True,1,True,1,True,9,0.186,
power_definition,0.0,1,2,True,1,True,1,True,9,0.154,
power_definition,0.0,2,2,True,1,True,1,True,9,0.108,
power_definition,0.0,3,2,True,1,True,1,True,9,0.102,
power_definition,0.0,4,2,True,1,True,1,True,9,0.113,
power_definition,0.0,5,2,True,1,True,1,True,9,0.126,
power_definition,0.0,6,2,True,1,True,1,True,9,0.111,
power_definition,0.0,7,2,True,1,True,1,True,9,0.135,
power_definition,0.0,8,2,True,1,True,1,True,9,0.111,
power_definition,0.0,9,2,True,1,True,1,True,9,0.124,
power_definition,0.0,10,2,True,1,True,1,True,9,0.159,
power_definition,0.0,11,2,True,1,True,1,True,9,0.171,
power_definition,0.0,12,2,True,1,True,1,True,9,0.155,
power_definition,0.0,13,2,True,1,True,1,True,9,0.146,
power_definition,0.0,14,2,True,1,True,1,True,9,0.163,
power_definition,0.0,15,2,True,1,True,1,True,9,0.155,
power_definition,0.0,16,2,True,1,True,1,True,9,0.157,
power_definition,0.0,17,2,True,1,True,1,True,9,0.159,
power_definition,0.0,18,2,True,1,True,1,True,9,0.162,
power_definition,0.0,19,2,True,1,True,1,True,9,0.326,
power_definition,0.0,20,2,True,1,True,1,True,9,0.163,
power_definition,0.0,21,2,True,1,True,1,True,9,0.148,
power_definition,0.0,22,2,True,1,True,1,True,9,0.141,
power_definition,0.0,23,2,True,1,True,1,True,9,0.13,
power_definition,0.0,24,2,True,1,True,1,True,9,0.134,
power_definition,0.0,25,2,True,1,True,1,True,9,0.135,
power_definition,0.0,26,2,True,1,True,1,True,9,0.129,
power_definition,0.0,27,2,True,1,True,1,True,9,0.134,
power_definition,0.0,28,2,True,1,True,1,True,9,0.125,
power_definition,0.0,29,2,True,1,True,1,True,9,0.136,
power_definition,0.02,0,2,True,1,True,1,True,9,0.157,
power_definition,0.02,1,2,True,1,True,1,True,9,0.135,
power_definition,0.02,2,2,True,1,True,1,True,9,0.134,
power_definition,0.02,3,2,True,1,True,1,True,9,0.142,
power_definition,0.02,4,2,True,1,True,1,True,9,0.146,
power_definition,0.02,5,2,True,1,True,1,True,9,0.141,
power_definition,0.02,6,2,True,1,True,1,True,9,0.2,
power_definition,0.02,7,2,True,1,True,1,True,9,0.145,
power_definition,0.02,8,2,True,1,True,1,True,9,0.164,
power_definition,0.02,9,2,True,1,True,1,True,9,0.191,
power_definition,0.02,10,2,True,1,True,1,True,9,0.154,
power_definition,0.02,11,2,True,1,True,1,True,9,0.163,
power_definition,0.02,12,2,True,1,True,1,True,9,0.134,
power_definition,0.02,13,2,True,1,True,1,True,9,0.14,
power_definition,0.02,14,2,True,1,True,1,True,9,0.131,
power_definition,0.02,15,2,True,1,True,1,True,9,0.121,
power_definition,0.02,16,2,True,1,True,1,True,9,0.11,
power_definition,0.02,17,2,True,1,True,1,True,9,0.139,
power_definition,0.02,18,2,True,1,True,1,True,9,0.175,
power_definition,0.02,19,2,True,1,True,1,True,9,0.171,
power_definition,0.02,20,2,True,1,True,1,True,9,0.187,
power_definition,0.02,21,2,True,1,True,1,True,9,0.143,
power_definition,0.02,22,2,True,1,True,1,True,9,0.153,
power_definition,0.02,23,2,True,1,True,1,True,9,0.191,
power_definition,0.02,24,2,True,1,True,1,True,9,0.18,
power_definition,0.02,25,2,True,1,True,1,True,9,0.179,
power_definition,0.02,26,2,True,1,True,1,True,9,0.163,
power_definition,0.02,27,2,True,1,True,1,True,9,0.198,
power_definition,0.02,28,2,True,1,True,1,True,9,0.195,
power_definition,0.02,29,2,True,1,True,1,True,9,0.186,
power_definition,0.05,0,2,True,1,True,1,True,9,0.147,
power_definition,0.05,1,2,True,1,True,1,True,9,0.118,
power_definition,0.05,2,2,True,1,True,1,True,9,0.141,
power_definition,0.05,3,2,True,1,True,1,True,9,0.137,
power_definition,0.05,4,2,True,1,True,1,True,9,0.139,
power_definition,0.05,5,2,True,1,True,1,True,9,0.133,
power_definition,0.05,6,2,True,1,True,1,True,9,0.106,
power_definition,0.05,7,2,True,1,True,1,True,9,0.128,
power_definition,0.05,8,2,True,1,True,1,True,9,0.131,
power_definition,0.05,9,2,True,1,True,1,True,9,0.142,
power_definition,0.05,10,2,True,1,True,1,True,9,0.117,
power_definition,0.05,11,2,True,1,True,1,True,9,0.14,
power_definition,0.05,12,2,True,1,True,1,True,9,0.14,
power_definition,0.05,13,2,True,1,True,1,True,9,0.142,
power_definition,0.05,14,2,True,1,True,1,True,9,0.133,
power_definition,0.05,15,2,True,1,True,1,True,9,0.148,
power_definition,0.05,16,2,True,1,True,1,True,9,0.124,
power_definition,0.05,17,2,True,1,True,1,True,9,0.155,
power_definition,0.05,18,2,True,1,True,1,True,9,0.165,
power_definition,0.05,19,2,True,1,True,1,True,9,0.222,
power_definition,0.05,20,2,True,1,True,1,True,9,0.146,
power_definition,0.05,21,2,True,1,True,1,True,9,0.155,
power_definition,0.05,22,2,True,1,True,1,True,9,0.152,
power_definition,0.05,23,2,True,1,True,1,True,9,0.151,
power_definition,0.05,24,2,True,1,True,1,True,9,0.146,
power_definition,0.05,25,2,True,1,True,1,True,9,0.148,
power_definition,0.05,26,2,True,1,True,1,True,9,0.118,
power_definition,0.05,27,2,True,1,True,1,True,9,0.142,
power_definition,0.05,28,2,True,1,True,1,True,9,0.175,
power_definition,0.05,29,2,True,1,True,1,True,9,0.134,
frequency_shift_linear,0.0,0,2,True,1,True,1,True,8,0.211,
frequency_shift_linear,0.0,1,2,True,1,True,1,True,8,0.163,
frequency_shift_linear,0.0,2,2,True,1,True,1,True,8,0.177,
frequency_shift_linear,0.0,3,2,True,1,True,1,True,8,0.174,
frequency_shift_linear,0.0,4,2,True,1,True,1,True,8,0.187,
frequency_shift_linear,0.0,5,2,True,1,True,1,True,8,0.186,
frequency_shift_linear,0.0,6,2,True,1,True,1,True,8,0.185,
frequency_shift_linear,0.0,7,2,True,1,True,1,True,8,0.169,
frequency_shift_linear,0.0,8,2,True,1,True,1,True,8,0.161,
frequency_shift_linear,0.0,9,2,True,1,True,1,True,8,0.183,
frequency_shift_linear,0.0,10,2,True,1,True,1,True,8,0.15,
frequency_shift_linear,0.0,11,2,True,1,True,1,True,8,0.151,
frequency_shift_linear,0.0,12,2,True,1,True,1,True,8,0.112,
frequency_shift_linear,0.0,13,2,True,1,True,1,True,8,0.151,
frequency_shift_linear,0.0,14,2,True,1,True,1,True,8,0.111,
frequency_shift_linear,0.0,15,2,True,1,True,1,True,8,0.106,
frequency_shift_linear,0.0,16,2,True,1,True,1,True,8,0.1,
frequency_shift_linear,0.0,17,2,True,1,True,1,True,8,0.155,
frequency_shift_linear,0.0,18,2,True,1,True,1,True,8,0.154,
frequency_shift_linear,0.0,19,2,True,1,True,1,True,8,0.135,
frequency_shift_linear,0.0,20,2,True,1,True,1,True,8,0.131,
frequency_shift_linear,0.0,21,2,True,1,True,1,True,8,0.121,
frequency_shift_linear,0.0,22,2,True,1,True,1,True,8,0.123,
frequency_shift_linear,0.0,23,2,True,1,True,1,True,8,0.164,
frequency_shift_linear,0.0,24,2,True,1,True,1,True,8,0.14,
frequency_shift_linear,0.0,25,2,True,1,True,1,True,8,0.141,
frequency_shift_linear,0.0,26,2,True,1,True,1,True,8,0.158,
frequency_shift_linear,0.0,27,2,True,1,True,1,True,8,0.175,
frequency_shift_linear,0.0,28,2,True,1,True,1,True,8,0.125,
frequency_shift_linear,0.0,29,2,True,1,True,1,True,8,0.173,
frequency_shift_linear,0.02,0,2,True,1,False,0,False,10,1.521,
frequency_shift_linear,0.02,1,2,True,1,False,0,False,10,1.363,
frequency_shift_linear,0.02,2,2,True,1,False,0,False,10,1.505,
frequency_shift_linear,0.02,3,2,True,1,False,0,False,10,1.543,
frequency_shift_linear,0.02,4,2,True,1,False,0,False,10,1.695,
frequency_shift_linear,0.02,5,2,True,1,False,0,False,10,1.783,
frequency_shift_linear,0.02,6,2,True,1,False,0,False,10,1.452,
frequency_shift_linear,0.02,7,2,True,1,False,0,False,10,1.35,
frequency_shift_linear,0.02,8,2,True,1,False,0,False,10,1.52,
frequency_shift_linear,0.02,9,2,True,1,False,0,False,10,1.899,
frequency_shift_linear,0.02,10,2,True,1,False,0,False,10,1.412,
frequency_shift_linear,0.02,11,2,True,1,False,0,False,10,2.422,
frequency_shift_linear,0.02,12,2,True,1,False,0,False,10,2.787,
frequency_shift_linear,0.02,13,2,True,1,False,0,False,10,5508.674,
frequency_shift_linear,0.02,14,2,True,1,False,0,False,10,1.597,
frequency_shift_linear,0.02,15,2,True,1,False,0,False,10,1.274,
frequency_shift_linear,0.02,16,2,True,1,False,0,False,10,1.057,
frequency_shift_linear,0.02,17,2,True,1,False,0,False,10,1.735,
frequency_shift_linear,0.02,18,2,True,1,False,0,False,10,1.759,
frequency_shift_linear,0.02,19,2,True,1,False,0,False,10,1.654,
frequency_shift_linear,0.02,20,2,True,1,False,0,False,10,1.682,
frequency_shift_linear,0.02,21,2,True,1,False,0,False,10,1.785,
frequency_shift_linear,0.02,22,2,True,1,False,0,False,10,2.173,
frequency_shift_linear,0.02,23,2,True,1,False,0,False,10,2.205,
frequency_shift_linear,0.02,24,2,True,1,False,0,False,10,1.621,
frequency_shift_linear,0.02,25,2,True,1,False,0,False,10,1.531,
frequency_shift_linear,0.02,26,2,True,1,False,0,False,10,1.697,
frequency_shift_linear,0.02,27,2,True,1,False,0,False,10,1.815,
frequency_shift_linear,0.02,28,2,True,1,False,0,False,10,1.686,
frequency_shift_linear,0.02,29,2,True,1,False,0,False,10,1.479,
frequency_shift_linear,0.05,0,2,True,1,False,0,False,10,1.736,
frequency_shift_linear,0.05,1,2,True,1,False,0,False,10,1.685,
frequency_shift_linear,0.05,2,2,True,1,False,0,False,10,1.569,
frequency_shift_linear,0.05,3,2,True,1,False,0,False,10,1.54,
frequency_shift_linear,0.05,4,2,True,1,False,0,False,10,1.583,
frequency_shift_linear,0.05,5,2,True,1,False,0,False,10,1.501,
frequency_shift_linear,0.05,6,2,True,1,False,0,False,10,1.573,
frequency_shift_linear,0.05,7,2,True,1,False,0,False,10,1.617,
frequency_shift_linear,0.05,8,2,True,1,False,0,False,10,1.521,
frequency_shift_linear,0.05,9,2,True,1,False,0,False,10,1.224,
frequency_shift_linear,0.05,10,2,True,1,False,0,False,10,1.603,
frequency_shift_linear,0.05,11,2,True,1,False,0,False,10,1.492,
frequency_shift_linear,0.05,12,2,True,1,False,0,False,10,1.537,
frequency_shift_linear,0.05,13,2,True,1,False,0,False,10,1.449,
frequency_shift_linear,0.05,14,2,True,1,False,0,False,10,1.476,
frequency_shift_linear,0.05,15,2,True,1,False,0,False,10,1.462,
frequency_shift_linear,0.05,16,2,True,1,False,0,False,10,1.653,
frequency_shift_linear,0.05,17,2,True,1,False,0,False,10,1.572,
frequency_shift_linear,0.05,18,2,True,1,False,0,False,10,2.424,
frequency_shift_linear,0.05,19,2,True,1,False,0,False,10,2.292,
frequency_shift_linear,0.05,20,2,True,1,False,0,False,10,1.854,
frequency_shift_linear,0.05,21,2,True,1,False,0,False,10,1.887,
frequency_shift_linear,0.05,22,2,True,1,False,0,False,10,2.53,
frequency_shift_linear,0.05,23,2,True,1,False,0,False,10,2.914,
frequency_shift_linear,0.05,24,2,True,1,False,0,False,10,2.572,
frequency_shift_linear,0.05,25,2,True,1,False,0,False,10,1.801,
frequency_shift_linear,0.05,26,2,True,1,False,0,False,10,1.747,
frequency_shift_linear,0.05,27,2,True,1,False,0,False,10,1.915,
frequency_shift_linear,0.05,28,2,True,1,False,0,False,10,1.536,
frequency_shift_linear,0.05,29,2,True,1,False,0,False,10,1.7,
wavenumber_dispersion,0.0,0,2,True,1,True,1,True,13,0.202,
wavenumber_dispersion,0.0,1,2,True,1,True,1,True,13,0.173,
wavenumber_dispersion,0.0,2,2,True,1,True,1,True,13,0.145,
wavenumber_dispersion,0.0,3,2,True,1,True,1,True,13,0.126,
wavenumber_dispersion,0.0,4,2,True,1,True,1,True,13,0.154,
wavenumber_dispersion,0.0,5,2,True,1,True,1,True,13,0.157,
wavenumber_dispersion,0.0,6,2,True,1,True,1,True,13,0.126,
wavenumber_dispersion,0.0,7,2,True,1,True,1,True,13,0.152,
wavenumber_dispersion,0.0,8,2,True,1,True,1,True,13,0.147,
wavenumber_dispersion,0.0,9,2,True,1,True,1,True,12,0.132,
wavenumber_dispersion,0.0,10,2,True,1,True,1,True,13,0.164,
wavenumber_dispersion,0.0,11,2,True,1,True,1,True,13,0.189,
wavenumber_dispersion,0.0,12,2,True,1,True,1,True,13,0.179,
wavenumber_dispersion,0.0,13,2,True,1,True,1,True,13,0.221,
wavenumber_dispersion,0.0,14,2,True,1,True,1,True,13,0.162,
wavenumber_dispersion,0.0,15,2,True,1,True,1,True,13,0.164,
wavenumber_dispersion,0.0,16,2,True,1,True,1,True,13,0.184,
wavenumber_dispersion,0.0,17,2,True,1,True,1,True,13,0.205,
wavenumber_dispersion,0.0,18,2,True,1,True,1,True,13,0.151,
wavenumber_dispersion,0.0,19,2,True,1,True,1,True,13,0.205,
wavenumber_dispersion,0.0,20,2,True,1,True,1,True,13,0.148,
wavenumber_dispersion,0.0,21,2,True,1,True,1,True,13,0.194,
wavenumber_dispersion,0.0,22,2,True,1,True,1,True,13,0.135,
wavenumber_dispersion,0.0,23,2,True,1,True,1,True,13,0.165,
wavenumber_dispersion,0.0,24,2,True,1,True,1,True,13,0.154,
wavenumber_dispersion,0.0,25,2,True,1,True,1,True,13,0.233,
wavenumber_dispersion,0.0,26,2,True,1,True,1,True,13,0.24,
wavenumber_dispersion,0.0,27,2,True,1,True,1,True,13,0.246,
wavenumber_dispersion,0.0,28,2,True,1,True,1,True,13,0.229,
wavenumber_dispersion,0.0,29,2,True,1,True,1,True,13,0.192,
wavenumber_dispersion,0.02,0,2,True,1,True,1,True,13,0.265,
wavenumber_dispersion,0.02,1,2,True,1,True,1,True,13,0.275,
wavenumber_dispersion,0.02,2,2,True,1,True,1,True,13,0.248,
wavenumber_dispersion,0.02,3,2,True,1,True,1,True,13,0.313,
wavenumber_dispersion,0.02,4,2,True,1,True,1,True,13,0.202,
wavenumber_dispersion,0.02,5,2,True,1,True,1,True,13,0.193,
wavenumber_dispersion,0.02,6,2,True,1,True,1,True,13,0.206,
wavenumber_dispersion,0.02,7,2,True,1,True,1,True,13,0.182,
wavenumber_dispersion,0.02,8,2,True,1,True,1,True,13,0.223,
wavenumber_dispersion,0.02,9,2,True,1,True,1,True,13,0.226,
wavenumber_dispersion,0.02,10,2,True,1,True,1,True,13,0.258,
